,human_symbol,human,mouse
3451,DENND10,0.18556701030927836,0.1208791208791209
3452,DENND11,0.1958762886597938,0.14835164835164838
3453,DENND1A,0.20618556701030927,0.15384615384615385
3454,DENND1B,0.1958762886597938,0.19230769230769232
3455,DENND1C,0.16838487972508592,0.18681318681318684
3456,DENND2A,0.21649484536082475,0.18131868131868134
3457,DENND2C,0.1752577319587629,0.15384615384615385
3458,DENND2D,0.18556701030927836,0.17032967032967036
3459,DENND3,0.1512027491408935,0.17582417582417584
3460,DENND4A,0.18900343642611683,0.17032967032967036
3461,DENND4B,0.17869415807560138,0.1153846153846154
3462,DENND4C,0.18213058419243985,0.1208791208791209
3463,DENND5A,0.20962199312714777,0.15934065934065936
3464,DENND5B,0.21649484536082475,0.18681318681318684
3465,DENND6A,0.17869415807560138,0.16483516483516486
3466,DENND6B,0.20962199312714777,0.14835164835164838
3467,DENR,0.18900343642611683,0.14285714285714288
3468,DEPDC1B,0.18900343642611683,0.1098901098901099
3469,DEPDC5,0.18900343642611683,0.1208791208791209
3470,DEPDC7,0.18556701030927836,0.18681318681318684
3471,DEPP1,0.41924398625429554,0.17032967032967036
3472,DEPTOR,0.18556701030927836,0.19780219780219782
3473,DERA,0.2027491408934708,0.17032967032967036
3474,DERL1,0.20618556701030927,0.17032967032967036
3475,DERL2,0.19243986254295534,0.16483516483516486
3476,DERL3,0.20962199312714777,0.1153846153846154
3477,DERPC,0.20962199312714777,0.23076923076923078
3478,DES,0.16838487972508592,0.18131868131868134
3479,DESI1,0.18556701030927836,0.14835164835164838
3480,DESI2,0.2027491408934708,0.17582417582417584
3481,DET1,0.19243986254295534,0.17032967032967036
3482,DEUP1,0.18213058419243985,0.14835164835164838
3483,DEXI,0.19931271477663232,0.13736263736263737
3484,DFFA,0.19931271477663232,0.16483516483516486
3485,DFFB,0.18900343642611683,0.14835164835164838
3486,DGAT1,0.20618556701030927,0.15934065934065936
3487,DGAT2,0.10652920962199314,0.1208791208791209
3488,DGAT2L6,0.18213058419243985,0.20879120879120883
3489,DGCR2,0.1958762886597938,0.14285714285714288
3490,DGCR6,0.18900343642611683,0.14835164835164838
3491,DGCR8,0.18213058419243985,0.15384615384615385
3492,DGKA,0.16494845360824742,0.15934065934065936
3493,DGKB,0.1958762886597938,0.17032967032967036
3494,DGKD,0.1958762886597938,0.15934065934065936
3495,DGKE,0.2542955326460481,0.15934065934065936
3496,DGKG,0.16838487972508592,0.20329670329670332
3497,DGKH,0.18556701030927836,0.18131868131868134
3498,DGKI,0.18900343642611683,0.19230769230769232
3499,DGKK,0.18213058419243985,0.17582417582417584
3500,DGKQ,0.1512027491408935,0.15384615384615385
3501,DGKZ,0.19931271477663232,0.14285714285714288
3502,DGLUCY,0.19243986254295534,0.17582417582417584
3503,DGUOK,0.20618556701030927,0.14835164835164838
3504,DHCR24,0.18556701030927836,0.14835164835164838
3505,DHCR7,0.16494845360824742,0.13736263736263737
3506,DHDDS,0.16494845360824742,0.17032967032967036
3507,DHDH,0.4604810996563574,0.18131868131868134
3508,DHFR,0.18556701030927836,0.16483516483516486
3509,DHH,0.30584192439862545,0.2142857142857143
3510,DHODH,0.16494845360824742,0.18681318681318684
3511,DHPS,0.19931271477663232,0.15934065934065936
3512,DHRS1,0.1958762886597938,0.15384615384615385
3513,DHRS11,0.17869415807560138,0.15934065934065936
3514,DHRS13,0.1752577319587629,0.14285714285714288
3515,DHRS2,0.31958762886597936,0.13736263736263737
3516,DHRS3,0.24054982817869416,0.15934065934065936
3517,DHRS4,0.20962199312714777,0.13736263736263737
3518,DHRS7,0.21649484536082475,0.16483516483516486
3519,DHRS7B,0.19243986254295534,0.18131868131868134
3520,DHRS7C,0.18556701030927836,0.18131868131868134
3521,DHRS9,0.2027491408934708,0.18131868131868134
3522,DHTKD1,0.18213058419243985,0.14835164835164838
3523,DHX15,0.1958762886597938,0.17032967032967036
3524,DHX16,0.19931271477663232,0.15934065934065936
3525,DHX29,0.1958762886597938,0.14285714285714288
3526,DHX30,0.20618556701030927,0.15934065934065936
3527,DHX32,0.14432989690721648,0.13736263736263737
3528,DHX33,0.17869415807560138,0.15384615384615385
3529,DHX34,0.20962199312714777,0.17032967032967036
3530,DHX35,0.10652920962199314,0.16483516483516486
3531,DHX36,0.1958762886597938,0.18681318681318684
3532,DHX37,0.18213058419243985,0.14835164835164838
3533,DHX38,0.19931271477663232,0.19230769230769232
3534,DHX40,0.20962199312714777,0.18131868131868134
3535,DHX57,0.18556701030927836,0.16483516483516486
3536,DHX58,0.2302405498281787,0.09340659340659342
3537,DHX8,0.21305841924398627,0.15384615384615385
3538,DHX9,0.20618556701030927,0.15934065934065936
3539,DIABLO,0.19243986254295534,0.14835164835164838
3540,DIAPH1,0.20618556701030927,0.16483516483516486
3541,DIAPH2,0.17869415807560138,0.17032967032967036
3542,DIAPH3,0.18213058419243985,0.14285714285714288
3543,DICER1,0.19931271477663232,0.16483516483516486
3544,DIDO1,0.21305841924398627,0.17032967032967036
3545,DIMT1,0.18213058419243985,0.15384615384615385
3546,DIO1,0.20618556701030927,0.20879120879120883
3547,DIO2,0.18213058419243985,0.18681318681318684
3548,DIO3,0.18900343642611683,0.20329670329670332
3549,DIP2A,0.1958762886597938,0.13736263736263737
3550,DIP2B,0.21305841924398627,0.16483516483516486
3551,DIP2C,0.18900343642611683,0.16483516483516486
3552,DIPK1A,0.14776632302405499,0.1153846153846154
3553,DIPK1B,0.17869415807560138,0.1318681318681319
3554,DIPK1C,0.18213058419243985,0.18131868131868134
3555,DIPK2A,0.19243986254295534,0.18681318681318684
3556,DIPK2B,0.17869415807560138,0.19230769230769232
3557,DIRAS1,0.302405498281787,0.2252747252747253
3558,DIRAS2,0.281786941580756,0.19780219780219782
3559,DIS3,0.18213058419243985,0.15384615384615385
3560,DIS3L,0.1958762886597938,0.14835164835164838
3561,DIS3L2,0.20962199312714777,0.14835164835164838
3562,DISC1,0.1958762886597938,0.14285714285714288
3563,DISP1,0.18556701030927836,0.1208791208791209
3564,DISP2,0.18556701030927836,0.16483516483516486
3565,DISP3,0.18556701030927836,0.18131868131868134
3566,DIXDC1,0.19243986254295534,0.15384615384615385
3567,DKC1,0.18556701030927836,0.15384615384615385
3568,DKK1,0.14776632302405499,0.16483516483516486
3569,DKK2,0.21649484536082475,0.18681318681318684
3570,DKK3,0.18900343642611683,0.18131868131868134
3571,DKK4,0.2027491408934708,0.1263736263736264
3572,DKKL1,0.19243986254295534,0.19780219780219782
3573,DLAT,0.18556701030927836,0.13736263736263737
3574,DLC1,0.16838487972508592,0.15934065934065936
3575,DLD,0.18900343642611683,0.1318681318681319
3576,DLEC1,0.18556701030927836,0.17032967032967036
3577,DLEU7,0.18900343642611683,0.14835164835164838
3578,DLG1,0.19243986254295534,0.18131868131868134
3579,DLG2,0.21993127147766323,0.09340659340659342
3580,DLG3,0.18213058419243985,0.14835164835164838
3581,DLG4,0.21993127147766323,0.19230769230769232
3582,DLG5,0.21649484536082475,0.16483516483516486
3583,DLGAP1,0.20618556701030927,0.20879120879120883
3584,DLGAP2,0.1958762886597938,0.15384615384615385
3585,DLGAP3,0.1752577319587629,0.14835164835164838
3586,DLGAP4,0.20962199312714777,0.17032967032967036
3587,DLGAP5,0.1718213058419244,0.17032967032967036
3588,DLK1,0.16838487972508592,0.2417582417582418
3589,DLK2,0.1752577319587629,0.16483516483516486
3590,DLL1,0.24742268041237114,0.2142857142857143
3591,DLL3,0.24398625429553267,0.17032967032967036
3592,DLL4,0.21305841924398627,0.19230769230769232
3593,DLST,0.19243986254295534,0.17032967032967036
3594,DLX1,0.21649484536082475,0.17032967032967036
3595,DLX2,0.3161512027491409,0.2252747252747253
3596,DLX3,0.2027491408934708,0.15384615384615385
3597,DLX4,0.20618556701030927,0.1263736263736264
3598,DLX5,0.2268041237113402,0.13736263736263737
3599,DLX6,0.21993127147766323,0.1208791208791209
3600,DMAC1,0.1752577319587629,0.15384615384615385
3601,DMAC2,0.18900343642611683,0.15384615384615385
3602,DMAC2L,0.18556701030927836,0.18681318681318684
3603,DMAP1,0.19931271477663232,0.15934065934065936
3604,DMBT1,0.17869415807560138,0.18681318681318684
3605,DMBX1,0.1958762886597938,0.19230769230769232
3606,DMC1,0.19931271477663232,0.18131868131868134
3607,DMD,0.21649484536082475,0.18131868131868134
3608,DMGDH,0.1752577319587629,0.18681318681318684
3609,DMKN,0.2027491408934708,0.2142857142857143
3610,DMP1,0.1752577319587629,0.16483516483516486
3611,DMPK,0.1958762886597938,0.14835164835164838
3612,DMRT1,0.20962199312714777,0.17032967032967036
3613,DMRT2,0.19243986254295534,0.16483516483516486
3614,DMRT3,0.17869415807560138,0.18131868131868134
3615,DMRTA1,0.1958762886597938,0.18131868131868134
3616,DMRTA2,0.20618556701030927,0.1098901098901099
3617,DMRTB1,0.2714776632302406,0.15934065934065936
3618,DMRTC1B,0.1958762886597938,0.19780219780219782
3619,DMRTC2,0.17869415807560138,0.19230769230769232
3620,DMTF1,0.18900343642611683,0.14835164835164838
3621,DMTN,0.2302405498281787,0.15934065934065936
3622,DMWD,0.1718213058419244,0.17582417582417584
3623,DMXL1,0.18556701030927836,0.1318681318681319
3624,DMXL2,0.18900343642611683,0.18131868131868134
3625,DNA2,0.19931271477663232,0.13736263736263737
3626,DNAAF1,0.24398625429553267,0.1263736263736264
3627,DNAAF2,0.1718213058419244,0.15934065934065936
3628,DNAAF3,0.2027491408934708,0.14285714285714288
3629,DNAAF4,0.21305841924398627,0.13736263736263737
3630,DNAAF5,0.2027491408934708,0.17582417582417584
3631,DNAAF6,0.16151202749140894,0.15934065934065936
3632,DNAH1,0.18556701030927836,0.1318681318681319
3633,DNAH10,0.2542955326460481,0.16483516483516486
3634,DNAH11,0.2027491408934708,0.18131868131868134
3635,DNAH12,0.23711340206185566,0.1318681318681319
3636,DNAH14,0.17869415807560138,0.027472527472527486
3637,DNAH17,0.17869415807560138,0.13736263736263737
3638,DNAH2,0.19243986254295534,0.1263736263736264
3639,DNAH3,0.18213058419243985,0.14835164835164838
3640,DNAH5,0.1752577319587629,0.15384615384615385
3641,DNAH6,0.17869415807560138,0.14285714285714288
3642,DNAH8,0.19931271477663232,0.14835164835164838
3643,DNAH9,0.18556701030927836,0.18131868131868134
3644,DNAI1,0.18900343642611683,0.20329670329670332
3645,DNAI2,0.20618556701030927,0.15384615384615385
3646,DNAI3,0.1752577319587629,0.14285714285714288
3647,DNAI4,0.20618556701030927,0.1263736263736264
3648,DNAJA1,0.40893470790378006,0.32417582417582425
3649,DNAJA2,0.2027491408934708,0.17582417582417584
3650,DNAJA3,0.1752577319587629,0.13736263736263737
3651,DNAJA4,0.5429553264604811,0.37362637362637363
3652,DNAJB1,0.9003436426116839,0.5714285714285715
3653,DNAJB11,0.1752577319587629,0.19230769230769232
3654,DNAJB12,0.19931271477663232,0.17032967032967036
3655,DNAJB13,0.19243986254295534,0.14835164835164838
3656,DNAJB14,0.1958762886597938,0.19230769230769232
3657,DNAJB2,0.25773195876288657,0.17582417582417584
3658,DNAJB4,0.6907216494845361,0.29120879120879123
3659,DNAJB5,0.21649484536082475,0.1153846153846154
3660,DNAJB6,0.29553264604810997,0.18681318681318684
3661,DNAJB7,0.18556701030927836,0.20329670329670332
3662,DNAJB8,0.1752577319587629,0.1263736263736264
3663,DNAJB9,0.20618556701030927,0.17582417582417584
3664,DNAJC1,0.18213058419243985,0.15934065934065936
3665,DNAJC10,0.18213058419243985,0.15934065934065936
3666,DNAJC11,0.19931271477663232,0.15934065934065936
3667,DNAJC12,0.18900343642611683,0.18681318681318684
3668,DNAJC13,0.1752577319587629,0.14835164835164838
3669,DNAJC14,0.1958762886597938,0.14835164835164838
3670,DNAJC15,0.19243986254295534,0.15384615384615385
3671,DNAJC16,0.18213058419243985,0.14835164835164838
3672,DNAJC17,0.15807560137457044,0.18131868131868134
3673,DNAJC18,0.18556701030927836,0.14835164835164838
3674,DNAJC19,0.18556701030927836,0.15384615384615385
3675,DNAJC2,0.18556701030927836,0.15384615384615385
3676,DNAJC21,0.1718213058419244,0.17032967032967036
3677,DNAJC22,0.1752577319587629,0.16483516483516486
3678,DNAJC24,0.32302405498281783,0.15384615384615385
3679,DNAJC25,0.18213058419243985,0.15384615384615385
3680,DNAJC27,0.140893470790378,0.1098901098901099
3681,DNAJC28,0.15463917525773196,0.20879120879120883
3682,DNAJC3,0.20618556701030927,0.15934065934065936
3683,DNAJC30,0.16151202749140894,0.1263736263736264
3684,DNAJC4,0.22336769759450173,0.15934065934065936
3685,DNAJC5,0.20618556701030927,0.19780219780219782
3686,DNAJC5B,0.1958762886597938,0.15934065934065936
3687,DNAJC5G,0.22336769759450173,0.19230769230769232
3688,DNAJC6,0.18900343642611683,0.17032967032967036
3689,DNAJC7,0.2302405498281787,0.15384615384615385
3690,DNAJC8,0.1958762886597938,0.14285714285714288
3691,DNAJC9,0.1958762886597938,0.16483516483516486
3692,DNAL1,0.20618556701030927,0.20879120879120883
3693,DNAL4,0.20618556701030927,0.14835164835164838
3694,DNALI1,0.19243986254295534,0.14835164835164838
3695,DNASE1,0.21649484536082475,0.1318681318681319
3696,DNASE1L1,0.19243986254295534,0.14285714285714288
3697,DNASE1L2,0.20618556701030927,0.17032967032967036
3698,DNASE1L3,0.18213058419243985,0.18131868131868134
3699,DNASE2B,0.1958762886597938,0.19780219780219782
3700,DND1,0.19931271477663232,0.1263736263736264
3701,DNER,0.20962199312714777,0.18131868131868134
3702,DNHD1,0.26804123711340205,0.18131868131868134
3703,DNLZ,0.19243986254295534,0.15934065934065936
3704,DNM1,0.19931271477663232,0.14835164835164838
3705,DNM1L,0.20618556701030927,0.18131868131868134
3706,DNM2,0.2027491408934708,0.17032967032967036
3707,DNM3,0.19243986254295534,0.18681318681318684
3708,DNMBP,0.18213058419243985,0.18131868131868134
3709,DNMT1,0.21305841924398627,0.18681318681318684
3710,DNMT3A,0.18556701030927836,0.17582417582417584
3711,DNMT3B,0.14776632302405499,0.13736263736263737
3712,DNMT3L,0.29896907216494845,0.14835164835164838
3713,DNPEP,0.19243986254295534,0.14285714285714288
3714,DNPH1,0.1752577319587629,0.15384615384615385
3715,DNTT,0.18556701030927836,0.16483516483516486
3716,DNTTIP1,0.18556701030927836,0.16483516483516486
3717,DNTTIP2,0.19931271477663232,0.14835164835164838
3718,DOC2A,0.2027491408934708,0.19230769230769232
3719,DOC2B,0.18900343642611683,0.20329670329670332
3720,DOCK1,0.19243986254295534,0.18131868131868134
3721,DOCK10,0.2268041237113402,0.19230769230769232
3722,DOCK11,0.17869415807560138,0.17032967032967036
3723,DOCK2,0.17869415807560138,0.18131868131868134
3724,DOCK3,0.2027491408934708,0.18681318681318684
3725,DOCK4,0.2027491408934708,0.18681318681318684
3726,DOCK5,0.1958762886597938,0.14835164835164838
3727,DOCK6,0.1958762886597938,0.1318681318681319
3728,DOCK7,0.19931271477663232,0.1318681318681319
3729,DOCK8,0.18213058419243985,0.19230769230769232
3730,DOCK9,0.16494845360824742,0.18131868131868134
3731,DOHH,0.18213058419243985,0.15934065934065936
3732,DOK1,0.15463917525773196,0.16483516483516486
3733,DOK2,0.27835051546391754,0.16483516483516486
3734,DOK3,0.19243986254295534,0.19780219780219782
3735,DOK4,0.18556701030927836,0.18131868131868134
3736,DOK5,0.19243986254295534,0.19780219780219782
3737,DOK6,0.2027491408934708,0.19230769230769232
3738,DOK7,0.16494845360824742,0.17032967032967036
3739,DOLK,0.12027491408934708,0.14835164835164838
3740,DOLPP1,0.1752577319587629,0.15384615384615385
3741,DONSON,0.19931271477663232,0.1318681318681319
3742,DOP1A,0.15463917525773196,0.14285714285714288
3743,DOP1B,0.18213058419243985,0.18131868131868134
3744,DOT1L,0.18556701030927836,0.1208791208791209
3745,DPAGT1,0.1958762886597938,0.15384615384615385
3746,DPEP1,0.18213058419243985,0.1318681318681319
3747,DPEP2,0.2027491408934708,0.16483516483516486
3748,DPEP2NB,0.27835051546391754,0.13736263736263737
3749,DPEP3,0.17869415807560138,0.18131868131868134
3750,DPF1,0.18900343642611683,0.1318681318681319
3751,DPF2,0.20962199312714777,0.16483516483516486
3752,DPF3,0.19243986254295534,0.19230769230769232
3753,DPH1,0.18213058419243985,0.15384615384615385
3754,DPH2,0.18556701030927836,0.17032967032967036
3755,DPH3,0.19243986254295534,0.16483516483516486
3756,DPH5,0.1752577319587629,0.19780219780219782
3757,DPH6,0.16151202749140894,0.13736263736263737
3758,DPH7,0.1958762886597938,0.13736263736263737
3759,DPM1,0.1958762886597938,0.19230769230769232
3760,DPM2,0.22336769759450173,0.18131868131868134
3761,DPM3,0.18213058419243985,0.17032967032967036
3762,DPP10,0.16838487972508592,0.16483516483516486
3763,DPP3,0.19243986254295534,0.14285714285714288
3764,DPP4,0.24742268041237114,0.18681318681318684
3765,DPP6,0.18556701030927836,0.18681318681318684
3766,DPP7,0.17869415807560138,0.23076923076923078
3767,DPP8,0.18900343642611683,0.15934065934065936
3768,DPP9,0.18556701030927836,0.16483516483516486
3769,DPPA2,0.2302405498281787,0.20329670329670332
3770,DPPA3,0.1718213058419244,0.2197802197802198
3771,DPPA4,0.17869415807560138,0.19230769230769232
3772,DPT,0.1752577319587629,0.2142857142857143
3773,DPY19L1,0.19243986254295534,0.17582417582417584
3774,DPY19L2,0.20618556701030927,0.13736263736263737
3775,DPY19L3,0.19243986254295534,0.19780219780219782
3776,DPY19L4,0.18213058419243985,0.1208791208791209
3777,DPY30,0.21305841924398627,0.1318681318681319
3778,DPYD,0.18213058419243985,0.18681318681318684
3779,DPYS,0.29553264604810997,0.15934065934065936
3780,DPYSL2,0.21305841924398627,0.19230769230769232
3781,DPYSL3,0.1958762886597938,0.14285714285714288
3782,DPYSL4,0.21649484536082475,0.18681318681318684
3783,DPYSL5,0.21305841924398627,0.17032967032967036
3784,DQX1,0.2542955326460481,0.18681318681318684
3785,DR1,0.19243986254295534,0.18131868131868134
3786,DRAM1,0.20618556701030927,0.1098901098901099
3787,DRAM2,0.1958762886597938,0.17032967032967036
3788,DRAP1,0.19931271477663232,0.18681318681318684
3789,DRAXIN,0.23367697594501718,0.18131868131868134
3790,DRC1,0.1752577319587629,0.13736263736263737
3791,DRC3,0.22336769759450173,0.14285714285714288
3792,DRC7,0.24742268041237114,0.15384615384615385
3793,DRD1,0.1752577319587629,0.19230769230769232
3794,DRD2,0.1752577319587629,0.18131868131868134
3795,DRD3,0.18556701030927836,0.18131868131868134
3796,DRD4,0.16494845360824742,0.20879120879120883
3797,DRD5,0.17869415807560138,0.15384615384615385
3798,DRG1,0.18900343642611683,0.1208791208791209
3799,DRG2,0.20962199312714777,0.16483516483516486
3800,DROSHA,0.19243986254295534,0.18681318681318684
3801,DRP2,0.20618556701030927,0.19780219780219782
3802,DSC1,0.19243986254295534,0.18131868131868134
3803,DSC2,0.18213058419243985,0.2252747252747253
3804,DSC3,0.18556701030927836,0.19230769230769232
3805,DSCAM,0.1752577319587629,0.14835164835164838
3806,DSCAML1,0.23367697594501718,0.18681318681318684
3807,DSCC1,0.18213058419243985,0.07692307692307694
3808,DSE,0.1958762886597938,0.14285714285714288
3809,DSEL,0.19243986254295534,0.16483516483516486
3810,DSG2,0.1752577319587629,0.17582417582417584
3811,DSG3,0.18556701030927836,0.19780219780219782
3812,DSG4,0.19243986254295534,0.18681318681318684
3813,DSN1,0.1718213058419244,0.18131868131868134
3814,DSP,0.19243986254295534,0.18681318681318684
3815,DSPP,0.18213058419243985,0.18681318681318684
3816,DST,0.2027491408934708,0.17582417582417584
3817,DSTN,0.20962199312714777,0.18681318681318684
